stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00072.jpg,30.83888761342569,0.9204327464103699,0.10017787665128708
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00080.jpg,24.51829530215821,0.7276667356491089,0.06524191796779633
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00088.jpg,32.65742591759877,0.9120351076126099,0.11351391673088074
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00096.jpg,31.97536621153189,0.9401583075523376,0.03040681779384613
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00104.jpg,30.414382049854648,0.9069852828979492,0.040464382618665695
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00112.jpg,29.60488532081822,0.9186586141586304,0.11497295647859573
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00120.jpg,31.20557461166343,0.9202606678009033,0.17678922414779663
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00128.jpg,30.93788723866833,0.9214364290237427,0.14705029129981995
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00136.jpg,25.927672880970945,0.8672634363174438,0.18495017290115356
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00144.jpg,16.504965677562403,0.5999426245689392,0.2510541081428528
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00152.jpg,26.069164449135464,0.8331019282341003,0.10850267112255096
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00160.jpg,25.652494223355852,0.8990135788917542,0.07445211708545685
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00168.jpg,27.553788489927875,0.9179051518440247,0.06682966649532318
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00176.jpg,32.5340847912102,0.9392390847206116,0.07028228789567947
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00184.jpg,31.031870767415075,0.9342824220657349,0.07376812398433685
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00192.jpg,28.209491710092692,0.8781457543373108,0.1447896510362625
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00200.jpg,30.35326862847599,0.90422123670578,0.07748795300722122
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00208.jpg,33.25338152844436,0.9162048697471619,0.1636698991060257
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00216.jpg,28.86196093770048,0.8940578103065491,0.1678178310394287
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00224.jpg,32.407870589110466,0.896783173084259,0.17378993332386017
sts,SIMPLE_RADIAL,SR,A,5,qhd,True,00232.jpg,26.496269008553547,0.8324332237243652,0.19246158003807068
sts,SIMPLE_RADIAL,SR,A,5,low,True,00000.jpg,27.755064427025992,0.9410423636436462,0.10122379660606384
sts,SIMPLE_RADIAL,SR,A,5,low,True,00008.jpg,28.691229249270744,0.9593197703361511,0.10339362919330597
sts,SIMPLE_RADIAL,SR,A,5,low,True,00016.jpg,28.013732381952657,0.9515030384063721,0.09660091996192932
sts,SIMPLE_RADIAL,SR,A,5,low,True,00024.jpg,27.768168782282654,0.9523671865463257,0.11089122295379639
sts,SIMPLE_RADIAL,SR,A,5,low,True,00032.jpg,27.230826156968103,0.9626266360282898,0.06130018085241318
sts,SIMPLE_RADIAL,SR,A,5,low,True,00040.jpg,28.10686850957879,0.9383912682533264,0.025211665779352188
sts,SIMPLE_RADIAL,SR,A,5,low,True,00048.jpg,29.722917570862975,0.9316840767860413,0.028821591287851334
sts,SIMPLE_RADIAL,SR,A,5,low,True,00056.jpg,29.519765628036417,0.9448605179786682,0.07644935697317123
sts,SIMPLE_RADIAL,SR,A,5,low,True,00064.jpg,30.615789407455246,0.9374319911003113,0.09223170578479767
sts,SIMPLE_RADIAL,SR,A,5,low,True,00072.jpg,30.31593720743508,0.9318147301673889,0.08979196101427078
sts,SIMPLE_RADIAL,SR,A,5,low,True,00080.jpg,24.748744408862102,0.7216643691062927,0.055270858108997345
sts,SIMPLE_RADIAL,SR,A,5,low,True,00088.jpg,33.24016219195969,0.9308003783226013,0.08386930823326111
sts,SIMPLE_RADIAL,SR,A,5,low,True,00096.jpg,32.43462997078097,0.9445354342460632,0.023152291774749756
sts,SIMPLE_RADIAL,SR,A,5,low,True,00104.jpg,32.7578579078756,0.937444806098938,0.0289313867688179
sts,SIMPLE_RADIAL,SR,A,5,low,True,00112.jpg,30.653182979962015,0.9582154154777527,0.09421932697296143
sts,SIMPLE_RADIAL,SR,A,5,low,True,00120.jpg,32.187479473921016,0.9530484676361084,0.12955284118652344
sts,SIMPLE_RADIAL,SR,A,5,low,True,00128.jpg,31.586415208175424,0.9552636742591858,0.12279443442821503
