stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_sugar_followup_12:00090.jpg,25.226524667696037,0.8017551898956299,0.20567400753498077
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00000.jpg,18.961765072004187,0.7146967053413391,0.23341435194015503
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00008.jpg,17.680898168798315,0.7338018417358398,0.07064308226108551
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00016.jpg,19.31546695661764,0.655367374420166,0.06081942468881607
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00024.jpg,26.242679438231246,0.7865727543830872,0.14372751116752625
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00032.jpg,28.01625065461138,0.8321628570556641,0.03852992132306099
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00040.jpg,22.962806740119333,0.8149378299713135,0.05533934384584427
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00048.jpg,19.985253979052814,0.7028335332870483,0.24364954233169556
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00058.jpg,19.051520259859544,0.5954333543777466,0.2363107055425644
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00066.jpg,19.198670014321024,0.7697338461875916,0.1137821152806282
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00074.jpg,20.042571263259873,0.7317767143249512,0.05904862657189369
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00082.jpg,25.394959745186583,0.8131325244903564,0.06579288840293884
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,qhd,True,matrix_repeat_20260812:00090.jpg,24.608017258501395,0.7855697274208069,0.22428281605243683
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00000.jpg,19.47134173129265,0.7529621124267578,0.19772008061408997
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00008.jpg,17.79942553324297,0.7156120538711548,0.15066039562225342
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00016.jpg,19.990327501752926,0.6449195742607117,0.06615306437015533
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00024.jpg,26.3289189947885,0.7517554759979248,0.14611423015594482
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00032.jpg,27.77580314018369,0.805712103843689,0.03472404181957245
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00040.jpg,23.361921632658014,0.7850229740142822,0.05369539558887482
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00048.jpg,20.032711392486497,0.7097199559211731,0.23050075769424438
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00058.jpg,20.194206927264272,0.6308961510658264,0.21625679731369019
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00066.jpg,18.25236868996626,0.7137346267700195,0.07131701707839966
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00074.jpg,19.948489546829073,0.7379204630851746,0.0669480711221695
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00082.jpg,25.48259639415557,0.7871689796447754,0.11583554744720459
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_sugar_followup_12:00090.jpg,24.662751957854002,0.7441595792770386,0.1908261775970459
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00000.jpg,19.723766336011536,0.7640310525894165,0.19051939249038696
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00008.jpg,17.888108602305934,0.7234678864479065,0.13936011493206024
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00016.jpg,19.973513531158723,0.6402486562728882,0.0647507980465889
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00024.jpg,26.346835176498082,0.7609201073646545,0.14123059809207916
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00032.jpg,27.999433442912924,0.8040515184402466,0.03365762159228325
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00040.jpg,23.60026135914056,0.7847662568092346,0.05233722925186157
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00048.jpg,19.80309012000778,0.7093075513839722,0.23248091340065002
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,2,low,True,matrix_repeat_20260812:00058.jpg,19.619150477839035,0.6228961944580078,0.2285110354423523
